"Date - Intl. format or prompt","Text","Link(s) - Separated by comma for FB carousels","Media URL(s) - Separated by comma","Title - For the video, pin, PDF ..","Label(s) - Separated by comma","Alt text(s) - Separated by ||","Comment(s) - Separated by ||","Pin board, FB album, or Google category","Post subtype - I.e. story, reel, PDF ..","CTA - For Facebook links or Google","Reminder - For stories, reels, shorts, and TikToks"
"2025-11-15 17:15","Stop explaining your boundaries. Enforce them.

Boundaries don't require justification or debate. You have the right to protect your peace without endless explanations. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/its-okay-to-grieve-what-youve-lost.png","","Empathetic","","","","","",""
"2025-11-16 09:45","Stop letting their chaos dictate your peace.

Their drama, dysfunction, and manipulation don't have to control your emotional state. You can step back and protect your calm. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/peace-is-the-ultimate-comeback.png","","Empathetic","","","","","",""
"2025-11-17 14:00","You survived the unsurvivable.

You made it through things that could have broken you. That resilience is part of who you are now. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/progress-is-still-progress-no-matter-how-slow.png","","Empathetic","","","","","",""
"2025-11-18 11:30","You don't need closure. You need distance.

Closure often doesn't come from them—it comes from creating space and finding peace within yourself. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/some-wounds-take-time-thats-okay.png","","Empathetic","","","","","",""
"2025-11-19 18:15","Choose truth even when it's hard.

Living in your truth takes courage, especially when others resist it. Your honesty with yourself is the foundation of healing. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/stop-accepting-less-than-you-deserve.png","","Empathetic","","","","","",""
"2025-11-20 13:45","The next chapter will be different.

You're not doomed to repeat the past. You're learning, growing, and making choices that honor who you're becoming. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/stop-explaining-your-boundaries-enforce-them.png","","Empathetic","","","","","",""
"2025-11-21 10:15","Better is not just possible. It's inevitable.

When you've been through so much, it's natural to doubt. But change is already happening within you. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/stop-justifying-your-right-to-boundaries.png","","Empathetic","","","","","",""
"2025-11-22 16:00","You're not running away. You're running toward.

Leaving what hurts you isn't escape—it's moving toward safety, peace, and a life that honors you. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/stop-letting-their-chaos-dictate-your-peace.png","","Empathetic","","","","","",""
"2025-11-23 12:30","Stop sacrificing yourself for people who wouldn't.

Constantly putting others first while your needs go unmet isn't love—it's depletion. You deserve reciprocity. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/stop-sacrificing-yourself-for-people-who-wouldnt.png","","Empathetic","","","","","",""
"2025-11-24 08:45","Your comeback will be bigger than your setback.

Every challenge you've faced has taught you something. You're building something stronger than what was lost. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/the-breakthrough-is-on-its-way.png","","Empathetic","","","","","",""
"2025-11-25 15:30","Your peace matters more than their opinion.

What they think of your choices doesn't outweigh your need for safety, calm, and emotional wellbeing. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/the-hardest-part-is-almost-over.png","","Empathetic","","","","","",""
"2025-11-26 11:15","You're the hero of this story.

Despite everything, you kept going. You're the one who saved yourself. That makes you the hero. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/the-light-is-closer-than-you-think.png","","Empathetic","","","","","",""
"2025-11-27 17:45","Your transformation has already begun.

The awareness, the questions, the boundaries—you're already changing. The process is underway. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/the-next-chapter-will-be-different.png","","Empathetic","","","","","",""
"2025-11-28 14:15","Healing happens in layers, not all at once.

There's no timeline for processing trauma. Each layer you work through brings you closer to wholeness. Be patient with yourself. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/trust-yourself-youve-earned-it.png","","Empathetic","","","","","",""
"2025-11-29 09:30","You don't need permission to walk away.

You have the right to leave situations, relationships, and dynamics that harm you. No explanation required. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/you-are-the-one-youve-been-waiting-for.png","","Empathetic","","","","","",""
"2025-11-30 16:30","You are the one you've been waiting for.

The validation, love, and acceptance you seek starts with you. You have everything you need within. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/you-choose-who-gets-your-energy.png","","Empathetic","","","","","",""
"2025-12-01 12:45","You don't need anyone's approval to heal.

Your healing journey is yours alone. You don't need permission, validation, or agreement from anyone to move forward. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/you-dont-need-anyones-approval-to-heal.png","","Empathetic","","","","","",""
"2025-12-02 18:00","Stop accepting less than you deserve.

You deserve respect, kindness, and reciprocity. Settling for less doesn't keep the peace—it erodes your sense of self. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/you-dont-need-closure-you-need-distance.png","","Empathetic","","","","","",""
"2025-12-03 10:00","You're not healing for them. You're healing for you.

This journey isn't about proving anything to anyone. It's about reclaiming yourself and your life. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/you-dont-need-permission-to-walk-away.png","","Empathetic","","","","","",""
"2025-12-04 15:15","Some wounds take time. That's okay.

Healing from deep trauma isn't quick. Give yourself the time and compassion you need to truly recover. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/you-dont-owe-anyone-your-energy.png","","Empathetic","","","","","",""
"2025-12-05 11:45","Progress is still progress, no matter how slow.

Small steps count. Tiny shifts matter. Even when you can't see how far you've come, you're moving forward. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/you-survived-the-unsurvivable.png","","Empathetic","","","","","",""
"2025-12-06 19:00","Your best days are still coming.

What you've been through doesn't define your future. Better days are ahead, and you deserve every one of them. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-best-days-are-still-coming.png","","Empathetic","","","","","",""
"2025-12-07 13:30","You're not lost. You're finding yourself.

Questioning everything, feeling uncertain—that's not being lost. That's the process of discovering who you really are. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-comeback-will-be-bigger-than-your-setback.png","","Empathetic","","","","","",""
"2025-12-08 08:15","Your intuition is your superpower.

That gut feeling saved you before, and it's guiding you now. Trust it—it knows what logic can't always explain. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-healing-is-not-up-for-debate.png","","Empathetic","","","","","",""
"2025-12-09 16:45","Your life. Your rules. Your peace.

You get to design your life based on what feels right for you, not what others expect or demand. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-intuition-is-your-superpower.png","","Empathetic","","","","","",""
"2025-12-10 12:15","You're stronger than the storm.

You've weathered so much already. The fact that you're still here, still trying, proves your incredible strength. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-life-your-rules-your-peace.png","","Empathetic","","","","","",""
"2025-12-11 17:30","Hope is the first step forward.

Even when you can't see the full path, believing that healing is possible creates momentum. You're already taking that step. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-loyalty-should-be-to-yourself-first.png","","Empathetic","","","","","",""
"2025-12-12 09:00","You are the one you've been waiting for.

The validation, love, and acceptance you seek starts with you. You have everything you need within. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-peace-matters-more-than-their-opinion.png","","Empathetic","","","","","",""
"2025-12-13 14:45","Peace is the ultimate comeback.

After chaos and confusion, finding your peace isn't passive—it's the most powerful thing you can do for yourself. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-transformation-has-already-begun.png","","Empathetic","","","","","",""
"2025-12-14 11:30","The breakthrough is on its way.

Even when it feels like nothing is changing, growth is happening beneath the surface. Keep going. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-truth-is-your-freedom.png","","Empathetic","","","","","",""
"2025-12-15 18:15","Your loyalty should be to yourself first.

Putting others first at the expense of yourself creates resentment and burnout. You deserve your own loyalty too. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/your-truth-will-set-you-free.png","","Empathetic","","","","","",""
"2025-12-16 10:45","You're allowed to change direction.

You're not locked into paths you chose before you knew better. It's okay to pivot, adjust, and choose differently. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-allowed-to-change-direction.png","","Empathetic","","","","","",""
"2025-12-17 15:00","You're allowed to take your time.

There's no deadline for healing, no timeline you must follow. Go at your own pace—that's the only one that matters. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-allowed-to-take-your-time.png","","Empathetic","","","","","",""
"2025-12-18 12:30","Choose yourself. No explanation needed.

You don't have to justify putting your wellbeing first. Your needs matter, and prioritizing them is an act of self-respect. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-learning-thats-enough.png","","Empathetic","","","","","",""
"2025-12-19 19:15","It's okay to grieve what you've lost.

Loss isn't just about people—it's lost time, lost trust, lost versions of yourself. Your grief is valid and necessary. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-not-healing-for-them-youre-healing-for-you.png","","Empathetic","","","","","",""
"2025-12-20 13:00","Trust yourself. You've earned it.

After being gaslit and doubted, trusting your instincts again is a victory. You know more than you think you do. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-not-lost-youre-finding-yourself.png","","Empathetic","","","","","",""
"2025-12-21 08:30","It's okay to be a work in progress.

You're not supposed to have it all figured out. Every day you're learning, growing, and becoming more yourself. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-not-responsible-for-their-healing.png","","Empathetic","","","","","",""
"2025-12-22 16:15","Every ending makes room for something better.

When you close a door on what no longer serves you, you create space for growth, peace, and authentic connection. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-not-running-away-youre-running-toward.png","","Empathetic","","","","","",""
"2025-12-23 11:00","Choose yourself without guilt.

After years of being told you're selfish for having needs, choosing yourself can feel wrong. It's not. You deserve your own compassion. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-stronger-than-the-storm.png","","Empathetic","","","","","",""
"2025-12-24 23:45","The light is closer than you think.

When you're in the thick of healing, it's hard to see progress. But you're closer to peace than you realize. 💚

#traumarecovery #healing #validation #yourenotalone #emotionalabuse #cptsd #itsnotyourfault #selfcompassion #mentalhealth #traumahealing #narcissisticabuse #support #understanding #bekind #youmatter","","https://raw.githubusercontent.com/Truth-over-Tactic/social/main/images/scheduled/11052025/youre-the-hero-of-this-story.png","","Empathetic","","","","","",""
